JDTDB,   , X, Y, Z, VX, VY, VZ, LT, RG, RR,
2453834.500000000, A.D. 2006-Apr-09 00:00:00.0000, -9.437349601640139E-01, -3.219766572772685E-01, -1.116748526315488E-04,  5.299729659957422E-03, -1.632779111893706E-02,  7.521569564174372E-07,  5.759048063239524E-03,  9.971482614629027E-01,  2.563584288908235E-04,
2453835.500000000, A.D. 2006-Apr-10 00:00:00.0000, -9.382966303757571E-01, -3.382554634286769E-01, -1.108860427174998E-04,  5.576600840296215E-03, -1.622908104365053E-02,  8.213911025530310E-07,  5.760532608329323E-03,  9.974053024771642E-01,  2.577382136647394E-04,
2453836.500000000, A.D. 2006-Apr-11 00:00:00.0000, -9.325824212208399E-01, -3.544333492752736E-01, -1.100406345233918E-04,  5.851483991893423E-03, -1.612596053501822E-02,  8.649513742601504E-07,  5.762025350526633E-03,  9.976637627765947E-01,  2.591925338783135E-04,
2453837.500000000, A.D. 2006-Apr-12 00:00:00.0000, -9.265943329840237E-01, -3.705059335508412E-01, -1.091654089742792E-04,  6.124355565141900E-03, -1.601848695672103E-02,  8.807284471829650E-07,  5.763526638959135E-03,  9.979237028107785E-01,  2.606924830569877E-04,
2453838.500000000, A.D. 2006-Apr-13 00:00:00.0000, -9.203343865879337E-01, -3.864688891065135E-01, -1.082889117975264E-04,  6.395197825103724E-03, -1.590671082752868E-02,  8.673340512185665E-07,  5.765036641914406E-03,  9.981851517178060E-01,  2.622041622289821E-04,
2453839.500000000, A.D. 2006-Apr-14 00:00:00.0000, -9.138046179811422E-01, -4.023179349461075E-01, -1.074406296124569E-04,  6.663998264780040E-03, -1.579067353599045E-02,  8.243119507276361E-07,  5.766555315450427E-03,  9.984481018893523E-01,  2.636879080351945E-04,
2453840.500000000, A.D. 2006-Apr-15 00:00:00.0000, -9.070070736688557E-01, -4.180488259256452E-01, -1.066499471790158E-04,  6.930747902744591E-03, -1.567040504064434E-02,  7.523566855322951E-07,  5.768082369689165E-03,  9.987125031345920E-01,  2.650982883922768E-04,
2453841.500000000, A.D. 2006-Apr-16 00:00:00.0000, -8.999438084730222E-01, -4.336573403535502E-01, -1.059449013851279E-04,  7.195438561875550E-03, -1.554592204459374E-02,  6.534943571141922E-07,  5.769617237504994E-03,  9.989782572587677E-01,  2.663849318302913E-04,
2453842.500000000, A.D. 2006-Apr-17 00:00:00.0000, -8.926168864065491E-01, -4.491392661564933E-01, -1.053507883495696E-04,  7.458059421615452E-03, -1.541722699296420E-02,  5.311914824997664E-07,  5.771159050186650E-03,  9.992452138491854E-01,  2.674940830985147E-04,
2453843.500000000, A.D. 2006-Apr-18 00:00:00.0000, -8.850283852080981E-01, -4.644903865166622E-01, -1.048887043355510E-04,  7.718593199980264E-03, -1.528430802076360E-02,  3.903779606419467E-07,  5.772706623680394E-03,  9.995131678932960E-01,  2.683706748622457E-04,
2453844.500000000, A.D. 2006-Apr-19 00:00:00.0000, -8.771804047679176E-01, -4.797064659116578E-01, -1.045741054226218E-04,  7.977012214275447E-03, -1.514713979200706E-02,  2.373881348852401E-07,  5.774258457837477E-03,  9.997818596483953E-01,  2.689607417029005E-04,
2453845.500000000, A.D. 2006-Apr-20 00:00:00.0000, -8.690750795314043E-01, -4.947832374013652E-01, -1.044154636304301E-04,  8.233274351593331E-03, -1.500568515270885E-02,  7.982714540526776E-08,  5.775812750554248E-03,  1.000050977089909E+00,  2.692141852771201E-04,
2453846.500000000, A.D. 2006-Apr-21 00:00:00.0000, -8.607145950306976E-01, -5.097163920195177E-01, -1.044130976337835E-04,  8.487318818036884E-03, -1.485989774123210E-02, -7.364931405504256E-08,  5.777367429445806E-03,  1.000320161395514E+00,  2.690881391325811E-04,
2453847.500000000, A.D. 2006-Apr-22 00:00:00.0000, -8.521012088019019E-01, -5.245015714601997E-01, -1.045582854850296E-04,  8.739061645645068E-03, -1.470972609078767E-02, -2.136900812385996E-07,  5.778920205581115E-03,  1.000589016249087E+00,  2.685512995826334E-04,
2453848.500000000, A.D. 2006-Apr-23 00:00:00.0000, -8.432372757332790E-01, -5.391343659612000E-01, -1.048328325403709E-04,  8.988391480027218E-03, -1.455512006802644E-02, -3.308181592210878E-07,  5.780468655486096E-03,  1.000857122039100E+00,  2.675893624628141E-04,
2453849.500000000, A.D. 2006-Apr-24 00:00:00.0000, -8.341252769245829E-01, -5.536103200971911E-01, -1.052093471090481E-04,  9.235167095978020E-03, -1.439604030486583E-02, -4.162830098789195E-07,  5.782010336575613E-03,  1.001124055845045E+00,  2.662109777227166E-04,
2453850.500000000, A.D. 2006-Apr-25 00:00:00.0000, -8.247678492289132E-01, -5.679249493978008E-01, -1.056525056065781E-04,  9.479218934643709E-03, -1.423247020508045E-02, -4.631703476146959E-07,  5.783542934655067E-03,  1.001389416976550E+00,  2.644525220414345E-04,
2453851.500000000, A.D. 2006-Apr-26 00:00:00.0000, -8.151678102883532E-01, -5.820737693793953E-01, -1.061214813081952E-04,  9.720356847998707E-03, -1.406442820321008E-02, -4.675697388987397E-07,  5.785064429426937E-03,  1.001652855629941E+00,  2.623791062401260E-04,
2453852.500000000, A.D. 2006-Apr-27 00:00:00.0000, -8.053281724519608E-01, -5.960523353002396E-01, -1.065734192796011E-04,  9.958384402247809E-03, -1.389197619617060E-02, -4.294291518844548E-07,  5.786573249175133E-03,  1.001914099671014E+00,  2.600795699728967E-04,
2453853.500000000, A.D. 2006-Apr-28 00:00:00.0000, -7.952521401582887E-01, -6.098562866741012E-01, -1.069674424525224E-04,  1.019311689770179E-02, -1.371522010287959E-02, -3.527103290446787E-07,  5.788068378136485E-03,  1.002172973225828E+00,  2.576553346639709E-04,
2453854.500000000, A.D. 2006-Apr-29 00:00:00.0000, -7.849430896559277E-01, -6.234813876820694E-01, -1.072683843743195E-04,  1.042439768194252E-02, -1.353430121691013E-02, -2.446916336597503E-07,  5.789549388077958E-03,  1.002429402148131E+00,  2.552060079838552E-04,
2453855.500000000, A.D. 2006-Apr-30 00:00:00.0000, -7.744045355241972E-01, -6.369235553201040E-01, -1.074494757020206E-04,  1.065210757317712E-02, -1.334938108428047E-02, -1.146382681231915E-07,  5.791016388638920E-03,  1.002683405421392E+00,  2.528164472554921E-04,
2453856.500000000, A.D. 2006-May-01 00:00:00.0000, -7.636400922164047E-01, -6.501788713885194E-01, -1.074935801703076E-04,  1.087616540774591E-02, -1.316062525642365E-02,  2.768228680937505E-08,  5.792469917036397E-03,  1.002935076061854E+00,  2.505491373059237E-04,
2453857.500000000, A.D. 2006-May-02 00:00:00.0000, -7.526534388401347E-01, -6.632435797903693E-01, -1.073930661968366E-04,  1.109652157802374E-02, -1.296819077453114E-02,  1.731844958272477E-07,  5.793910802397930E-03,  1.003184557628503E+00,  2.484429483559032E-04,
2453858.500000000, A.D. 2006-May-03 00:00:00.0000, -7.414482922940312E-01, -6.761140742107823E-01, -1.071487481555034E-04,  1.131314846645039E-02, -1.277221955205279E-02,  3.141276022883800E-07,  5.795340037980226E-03,  1.003432022098404E+00,  2.465167027048561E-04,
2453859.500000000, A.D. 2006-May-04 00:00:00.0000, -7.300283899728114E-01, -6.887868819780055E-01, -1.067684208822606E-04,  1.152603135557623E-02, -1.257283709876298E-02,  4.442870026052242E-07,  5.796758681508617E-03,  1.003677652611023E+00,  2.447749050822783E-04,
2453860.500000000, A.D. 2006-May-05 00:00:00.0000, -7.183974804175947E-01, -7.012586485232525E-01, -1.062654010520017E-04,  1.173516181804559E-02, -1.237015462978054E-02,  5.588013444540977E-07,  5.798167789211955E-03,  1.003921632046716E+00,  2.432133825503994E-04,
2453861.500000000, A.D. 2006-May-06 00:00:00.0000, -7.065593190928261E-01, -7.135261247713172E-01, -1.056573054038093E-04,  1.194053405431794E-02, -1.216427251490089E-02,  6.538795645447329E-07,  5.799568378871509E-03,  1.004164136628847E+00,  2.418235617575038E-04,
2453862.500000000, A.D. 2006-May-07 00:00:00.0000, -6.945176665160796E-01, -7.255861580033158E-01, -1.049651318292436E-04,  1.214214373338833E-02, -1.195528358180130E-02,  7.265063062981543E-07,  5.800961412496965E-03,  1.004405332924229E+00,  2.405949725318924E-04,
2453863.500000000, A.D. 2006-May-08 00:00:00.0000, -6.822762866167387E-01, -7.374356855703340E-01, -1.042125993852904E-04,  1.233998855686452E-02, -1.174327541629750E-02,  7.742283980728038E-07,  5.802347788481657E-03,  1.004645376484847E+00,  2.395160650075456E-04,
2453864.500000000, A.D. 2006-May-09 00:00:00.0000, -6.698389440072727E-01, -7.490717302258797E-01, -1.034256430319729E-04,  1.253406973979250E-02, -1.152833126123300E-02,  7.950631103828050E-07,  5.803728334287297E-03,  1.004884410581254E+00,  2.385736320500722E-04,
2453865.500000000, A.D. 2006-May-10 00:00:00.0000, -6.572093996295645E-01, -7.604913956013690E-01, -1.026319326058617E-04,  1.272439365947779E-02, -1.131052940378910E-02,  7.875419936145049E-07,  5.805103792621286E-03,  1.005122563809252E+00,  2.377511971770324E-04,
2453866.500000000, A.D. 2006-May-11 00:00:00.0000, -6.443914049629040E-01, -7.716918603478583E-01, -1.018602819547260E-04,  1.291097296897866E-02, -1.108994115608802E-02,  7.508840057135562E-07,  5.806474796297745E-03,  1.005359945737208E+00,  2.370267837869866E-04,
2453867.500000000, A.D. 2006-May-12 00:00:00.0000, -6.313886956631628E-01, -7.826703696850220E-01, -1.011398309005991E-04,  1.309382651845105E-02, -1.086662776793443E-02,  6.852700072519542E-07,  5.807841829626749E-03,  1.005596640220812E+00,  2.363705752576284E-04,
2453868.500000000, A.D. 2006-May-13 00:00:00.0000, -6.182049861063711E-01, -7.934242235753840E-01, -1.004989234154900E-04,  1.327297755538086E-02, -1.064063689261025E-02,  5.921645210222372E-07,  5.809205177438175E-03,  1.005832696576828E+00,  2.357430822716017E-04,
2453869.500000000, A.D. 2006-May-14 00:00:00.0000, -6.048439667077220E-01, -8.039507615026714E-01, -9.996367272481931E-05,  1.344844996936343E-02, -1.041199949389859E-02,  4.746052232853026E-07,  5.810564866565092E-03,  1.006068119451259E+00,  2.350944675901363E-04,
2453870.500000000, A.D. 2006-May-15 00:00:00.0000, -5.913093058967361E-01, -8.142473447965437E-01, -9.955629130234731E-05,  1.362026282038991E-02, -1.018072819325871E-02,  3.373686959646816E-07,  5.811920608064966E-03,  1.006302858815256E+00,  2.343655385127574E-04,
2453871.500000000, A.D. 2006-May-16 00:00:00.0000, -5.776046581215142E-01, -8.243113383799928E-01, -9.929335039540131E-05,  1.378842391924462E-02, -9.946817869993510E-03,  1.869357050758425E-07,  5.813271750483275E-03,  1.006536801872965E+00,  2.334905669894962E-04,
2453872.500000000, A.D. 2006-May-17 00:00:00.0000, -5.637336782841809E-01, -8.341400944014222E-01, -9.918419067194236E-05,  1.395292358346654E-02, -9.710248830729297E-03,  3.122286213708704E-08,  5.814617254058438E-03,  1.006769768595248E+00,  2.324016334238996E-04,
2453873.500000000, A.D. 2006-May-18 00:00:00.0000, -5.497000418602216E-01, -8.437309402171919E-01, -9.922971047306280E-05,  1.411372967456722E-02, -9.470992243045026E-03, -1.208959952355013E-07,  5.815955692848825E-03,  1.007001512087967E+00,  2.310338229927211E-04,
2453874.500000000, A.D. 2006-May-19 00:00:00.0000, -5.355074690172448E-01, -8.530811726361257E-01, -9.942171147077515E-05,  1.427078463901635E-02, -9.229017082576696E-03, -2.602132444829612E-07,  5.817285287492568E-03,  1.007231724264163E+00,  2.293305229172950E-04,
2453875.500000000, A.D. 2006-May-20 00:00:00.0000, -5.211597505802185E-01, -8.621880595194029E-01, -9.974290878874411E-05,  1.442400477720151E-02, -8.984297774256860E-03, -3.778817540004845E-07,  5.818603967489309E-03,  1.007460046627814E+00,  2.272482869510758E-04,
2453876.500000000, A.D. 2006-May-21 00:00:00.0000, -5.066607736381138E-01, -8.710488491133913E-01, -1.001676471895793E-04,  1.457328167625419E-02, -8.736821945052394E-03, -4.661259741504598E-07,  5.819909459736971E-03,  1.007686085603494E+00,  2.247610456628579E-04,
2453877.500000000, A.D. 2006-May-22 00:00:00.0000, -4.920145446447961E-01, -8.796607870412991E-01, -1.006633227166473E-04,  1.471848580980378E-02, -8.486597934909327E-03, -5.189367954640993E-07,  5.821199399278728E-03,  1.007909431711624E+00,  2.218635626933859E-04,
2453878.500000000, A.D. 2006-May-23 00:00:00.0000, -4.772252077407381E-01, -8.880211405109997E-01, -1.011924753848152E-04,  1.485947255283544E-02, -8.233661610282880E-03, -5.327091746896507E-07,  5.822471457161392E-03,  1.008129681706458E+00,  2.185738161518287E-04,
2453879.500000000, A.D. 2006-May-24 00:00:00.0000, -4.622970557322729E-01, -8.961272286177848E-01, -1.017154578767060E-04,  1.499609086545583E-02, -7.978081529635412E-03, -5.067376141861853E-07,  5.823723477229995E-03,  1.008346462261337E+00,  2.149335529993037E-04,
2453880.500000000, A.D. 2006-May-25 00:00:00.0000, -4.472345311539053E-01, -9.039764563803381E-01, -1.021934737145211E-04,  1.512819430026440E-02, -7.719960972374113E-03, -4.434347885844143E-07,  5.824953608441936E-03,  1.008559452878170E+00,  2.110060272859054E-04,
2453881.500000000, A.D. 2006-May-26 00:00:00.0000, -4.320422157304057E-01, -9.115663486067191E-01, -1.025916373106842E-04,  1.525565284274313E-02, -7.459435383880285E-03, -3.481389061863986E-07,  5.826160414348004E-03,  1.008768404843485E+00,  2.068703318552357E-04,
2453882.500000000, A.D. 2006-May-27 00:00:00.0000, -4.167248086144035E-01, -9.188945786763637E-01, -1.028816113452650E-04,  1.537836305162733E-02, -7.196664831342307E-03, -2.284657742933733E-07,  5.827342940922979E-03,  1.008973152972937E+00,  2.026128460223665E-04,
2453883.500000000, A.D. 2006-May-28 00:00:00.0000, -4.012870964476938E-01, -9.259589877676221E-01, -1.030434087153911E-04,  1.549625390831465E-02, -6.931822809883458E-03, -9.331811419579928E-08,  5.828500730801678E-03,  1.009173618076198E+00,  1.983176152956996E-04,
2453884.500000000, A.D. 2006-May-29 00:00:00.0000, -3.857339203482940E-01, -9.327575921951318E-01, -1.030661319976692E-04,  1.560928705597358E-02, -6.665084182630305E-03,  4.820153565860493E-08,  5.829633784745405E-03,  1.009369800285084E+00,  1.940580934779941E-04,
2453885.500000000, A.D. 2006-May-30 00:00:00.0000, -3.700701452725459E-01, -9.392885795268754E-01, -1.029476927406770E-04,  1.571745207410282E-02, -6.396615234868752E-03,  1.877040842289442E-07,  5.830742484193834E-03,  1.009561765643829E+00,  1.898921418803642E-04,
2453886.500000000, A.D. 2006-May-31 00:00:00.0000, -3.543006357191513E-01, -9.455502966548104E-01, -1.026937830147615E-04,  1.582075894744885E-02, -6.126567699412886E-03,  3.180792034454626E-07,  5.831827496041408E-03,  1.009749629621624E+00,  1.858608459412112E-04,
2453887.500000000, A.D. 2006-Jun-01 00:00:00.0000, -3.384302393052345E-01, -9.515412340282835E-01, -1.023164727609609E-04,  1.591923023807928E-02, -5.855076965679698E-03,  4.336853415416110E-07,  5.832889680047878E-03,  1.009933541081257E+00,  1.819904086512543E-04,
2453888.500000000, A.D. 2006-Jun-02 00:00:00.0000, -3.224637775068789E-01, -9.572600097867483E-01, -1.018327713347469E-04,  1.601289480708349E-02, -5.582263432749163E-03,  5.302518500102717E-07,  5.833930012745520E-03,  1.010113669104049E+00,  1.782957220210381E-04,
2453889.500000000, A.D. 2006-Jun-03 00:00:00.0000, -3.064060415220461E-01, -9.627053561886092E-01, -1.012633755654537E-04,  1.610178390288925E-02, -5.308235495708135E-03,  6.046263880297591E-07,  5.834949533451914E-03,  1.010290193642261E+00,  1.747842514811522E-04,
2453890.500000000, A.D. 2006-Jun-04 00:00:00.0000, -2.902617908485568E-01, -9.678761092597357E-01, -1.006316953653400E-04,  1.618592958771585E-02, -5.033092802563045E-03,  6.544902111810721E-07,  5.835949311200374E-03,  1.010463299793275E+00,  1.714592749502519E-04,
2453891.500000000, A.D. 2006-Jun-05 00:00:00.0000, -2.740357524630280E-01, -9.727712014164824E-01, -9.996314196320320E-05,  1.626536500553699E-02, -4.756928821377380E-03,  6.781291806258299E-07,  5.836930427185885E-03,  1.010633174760197E+00,  1.683219616239814E-04,
2453892.500000000, A.D. 2006-Jun-06 00:00:00.0000, -2.577326190871972E-01, -9.773896560578905E-01, -9.928459374373562E-05,  1.634012582275363E-02, -4.479832141601964E-03,  6.743141128710606E-07,  5.837893965321916E-03,  1.010800006216828E+00,  1.653720850689518E-04,
2453893.500000000, A.D. 2006-Jun-07 00:00:00.0000, -2.413570457232998E-01, -9.817305826911398E-01, -9.862391424925831E-05,  1.641025212780453E-02, -4.201886206420751E-03,  6.423192872463540E-07,  5.838841002856107E-03,  1.010963980682813E+00,  1.626073336765544E-04,
2453894.500000000, A.D. 2006-Jun-08 00:00:00.0000, -2.249136443740363E-01, -9.857931709553558E-01, -9.800937763291957E-05,  1.647579002947393E-02, -3.923167378209029E-03,  5.820891094693692E-07,  5.839772593099789E-03,  1.011125280533359E+00,  1.600212916715478E-04,
2453895.500000000, A.D. 2006-Jun-09 00:00:00.0000, -2.084069776623663E-01, -9.895766819254882E-01, -9.746885727677781E-05,  1.653679211176487E-02, -3.643741484675161E-03,  4.945406547741631E-07,  5.840689733157705E-03,  1.011284078411798E+00,  1.576003213689557E-04,
2453896.500000000, A.D. 2006-Jun-10 00:00:00.0000, -1.918415529382075E-01, -9.930804354044929E-01, -9.702866165652751E-05,  1.659331586298919E-02, -3.363659379786707E-03,  3.819550798276357E-07,  5.841593311623205E-03,  1.011440528173299E+00,  1.553198595908391E-04,
2453897.500000000, A.D. 2006-Jun-11 00:00:00.0000, -1.752218192800396E-01, -9.963037927065869E-01, -9.671197189605321E-05,  1.664541937335173E-02, -3.082952592438396E-03,  2.483625811685741E-07,  5.842484035282202E-03,  1.011594752194050E+00,  1.531410388868049E-04,
2453898.500000000, A.D. 2006-Jun-12 00:00:00.0000, -1.585521702518733E-01, -9.992461357829149E-01, -9.653695553939664E-05,  1.669315418086182E-02, -2.801630658837361E-03,  9.977853309083112E-08,  5.843362340241938E-03,  1.011746825983680E+00,  1.510089010939474E-04,
2453899.500000000, A.D. 2006-Jun-13 00:00:00.0000, -1.418369549138123E-01, -1.001906845257872E+00, -9.651478450694324E-05,  1.673655616836103E-02, -2.519681876594496E-03, -5.586482988955199E-08,  5.844228300515539E-03,  1.011896762357163E+00,  1.488534881847307E-04,
2453900.500000000, A.D. 2006-Jun-14 00:00:00.0000, -1.250804981016091E-01, -1.004285281444979E+00, -9.664791999676220E-05,  1.677563654290844E-02, -2.237078597539098E-03, -2.091920647313517E-07,  5.845081553114321E-03,  1.012044498464957E+00,  1.465944972069442E-04,
2453901.500000000, A.D. 2006-Jun-15 00:00:00.0000, -1.082871285974027E-01, -1.006380772874683E+00, -9.692906985518996E-05,  1.681037550051137E-02, -1.953786768598942E-03, -3.502390770713140E-07,  5.845921259479785E-03,  1.012189889115160E+00,  1.441490180230187E-04,
2453902.500000000, A.D. 2006-Jun-16 00:00:00.0000, -9.146121138079595E-02, -1.008192615751951E+00, -9.734112584279579E-05,  1.684072063643319E-02, -1.669777826703025E-03, -4.695206403938601E-07,  5.846746116654103E-03,  1.012332708707616E+00,  1.414406640886327E-04,
2453903.500000000, A.D. 2006-Jun-17 00:00:00.0000, -7.460717880460142E-02, -1.009720085336025E+00, -9.785817233114998E-05,  1.686659061896327E-02, -1.385040179997799E-03, -5.590638246269598E-07,  5.847554419856340E-03,  1.012472662068657E+00,  1.384078865209461E-04,
2453904.500000000, A.D. 2006-Jun-18 00:00:00.0000, -5.772955589809840E-02, -1.010962457553439E+00, -9.844741795414720E-05,  1.688788295708963E-02, -1.099587886981545E-03, -6.131928477094594E-07,  5.848344166345399E-03,  1.012609402434411E+00,  1.350097573512457E-04,
2453905.500000000, A.D. 2006-Jun-19 00:00:00.0000, -4.083297670818249E-02, -1.011919037368072E+00, -9.907174046204669E-05,  1.690448379901216E-02, -8.134654289474874E-04, -6.289646849880006E-07,  5.849113183678832E-03,  1.012742553658128E+00,  1.312286349540761E-04,
2453906.500000000, A.D. 2006-Jun-20 00:00:00.0000, -2.392219064054595E-02, -1.012589190011635E+00, -9.969249540841043E-05,  1.691627787751811E-02, -5.267487684588044E-04, -6.062706778550927E-07,  5.849859265217952E-03,  1.012871733672164E+00,  1.270701320224458E-04,
2453907.500000000, A.D. 2006-Jun-21 00:00:00.0000, -7.002059276539731E-03, -1.012972371755406E+00, -1.002722892428800E-04,  1.692315749815596E-02, -2.395435227881557E-04, -5.476769555355715E-07,  5.850580299618194E-03,  1.012996576908539E+00,  1.225611973584084E-04,
2453908.500000000, A.D. 2006-Jun-22 00:00:00.0000,  9.922455128684029E-03, -1.013068157746180E+00, -1.007774918707235E-04,  1.692503015255020E-02,  4.801898087109775E-05, -4.580719524181598E-07,  5.851274385398581E-03,  1.013116754136029E+00,  1.177469402501826E-04,
2453909.500000000, A.D. 2006-Jun-23 00:00:00.0000,  2.684630799373635E-02, -1.012876265031607E+00, -1.011803177982519E-04,  1.692182455668670E-02,  3.357873309962687E-04, -3.441607693163274E-07,  5.851939924250058E-03,  1.013231988615998E+00,  1.126864650005807E-04,
2453910.500000000, A.D. 2006-Jun-24 00:00:00.0000,  4.376439587128457E-02, -1.012396569241849E+00, -1.014603364864607E-04,  1.691349476011753E-02,  6.235970337044238E-04, -2.138348092202936E-07,  5.852575687682298E-03,  1.013342067641941E+00,  1.074478282403180E-04,
2453911.500000000, A.D. 2006-Jun-25 00:00:00.0000,  6.067158284166373E-02, -1.011629113787589E+00, -1.016053090094015E-04,  1.690002182128849E-02,  9.112783546566833E-04, -7.546598378789920E-08,  5.853180852634835E-03,  1.013446848705355E+00,  1.021024116074832E-04,
2453912.500000000, A.D. 2006-Jun-26 00:00:00.0000,  7.756272721057585E-02, -1.010574111174763E+00, -1.016113154937443E-04,  1.688141272273455E-02,  1.198664057072767E-03,  6.278910633831199E-08,  5.853755004371962E-03,  1.013546259996980E+00,  9.671935397340969E-05,
2453913.500000000, A.D. 2006-Jun-27 00:00:00.0000,  9.443270580388786E-02, -1.009231937119464E+00, -1.014822354157539E-04,  1.685769674203406E-02,  1.485595872866727E-03,  1.935705946409939E-07,  5.854298109467253E-03,  1.013640295729207E+00,  9.136090698830681E-05,
2453914.500000000, A.D. 2006-Jun-28 00:00:00.0000,  1.112764336944979E-01, -1.007603119241633E+00, -1.012287408649084E-04,  1.682892013084230E-02,  1.771928756725189E-03,  3.106975688952073E-07,  5.854810466499849E-03,  1.013729007599414E+00,  8.607945578527226E-05,
2453915.500000000, A.D. 2006-Jun-29 00:00:00.0000,  1.280888782705320E-01, -1.005688322793605E+00, -1.008670231088952E-04,  1.679514033239312E-02,  2.057532560562502E-03,  4.093192008256480E-07,  5.855292645228500E-03,  1.013812494258269E+00,  8.091651545513833E-05,
2453916.500000000, A.D. 2006-Jun-30 00:00:00.0000,  1.448650677932935E-01, -1.003488335898750E+00, -1.004174739011135E-04,  1.675642091372476E-02,  2.342291439135579E-03,  4.858631900736186E-07,  5.855745425288708E-03,  1.013890890695476E+00,  7.590349721921774E-05,
2453917.500000000, A.D. 2006-Jul-01 00:00:00.0000,  1.616000955912145E-01, -1.001004056204904E+00, -9.990349140160908E-05,  1.671282799313190E-02,  2.626101767128916E-03,  5.378517707637832E-07,  5.856169743090810E-03,  1.013964359045459E+00,  7.106366807734080E-05,
2453918.500000000, A.D. 2006-Jul-02 00:00:00.0000,  1.782891215635503E-01, -9.982364799749307E-01, -9.935050132299534E-05,  1.666442843885735E-02,  2.908869500927023E-03,  5.636689633093547E-07,  5.856566651783222E-03,  1.014033081655212E+00,  6.641459892015851E-05,
2453919.500000000, A.D. 2006-Jul-03 00:00:00.0000,  1.949273727227280E-01, -9.951866937357594E-01, -9.878520324230048E-05,  1.661128969766991E-02,  3.190507824343450E-03,  5.623540968186251E-07,  5.856937295182886E-03,  1.014097256570500E+00,  6.197045628222086E-05,
2453920.500000000, A.D. 2006-Jul-04 00:00:00.0000,  2.115101442189974E-01, -9.918558678637719E-01, -9.823498569367777E-05,  1.655348084852152E-02,  3.470935719959099E-03,  5.334786698171277E-07,  5.857282893227942E-03,  1.014157095017064E+00,  5.774362636643057E-05,
2453921.500000000, A.D. 2006-Jul-05 00:00:00.0000,  2.280328018033902E-01, -9.882452509422186E-01, -9.772740567977217E-05,  1.649107432172378E-02,  3.750077914114267E-03,  4.771458784911821E-07,  5.857604733906765E-03,  1.014212820003178E+00,  5.374527450115552E-05,
2453922.500000000, A.D. 2006-Jul-06 00:00:00.0000,  2.444907860597733E-01, -9.843561633632911E-01, -9.728959682284087E-05,  1.642414758899047E-02,  4.027866474287690E-03,  3.941363553369569E-07,  5.857904164546211E-03,  1.014264664811256E+00,  4.998451453361195E-05,
2453923.500000000, A.D. 2006-Jul-07 00:00:00.0000,  2.608796179574005E-01, -9.801899884670401E-01, -9.694745603704144E-05,  1.635278395175766E-02,  4.304244124419910E-03,  2.862036910396388E-07,  5.858182573665538E-03,  1.014312869855956E+00,  4.646594246600292E-05,
2453924.500000000, A.D. 2006-Jul-08 00:00:00.0000,  2.771949043026530E-01, -9.757481596154548E-01, -9.672447089648645E-05,  1.627707136151325E-02,  4.579168960337085E-03,  1.564880851147420E-07,  5.858441353680844E-03,  1.014357676226649E+00,  4.318549428414674E-05,
2453925.500000000, A.D. 2006-Jul-09 00:00:00.0000,  2.934323405597937E-01, -9.710321422241864E-01, -9.664010916573927E-05,  1.619709817071598E-02,  4.852619585449157E-03,  9.956920575844070E-09,  5.858681835722895E-03,  1.014399314401485E+00,  4.012506072520663E-05,
2453926.500000000, A.D. 2006-Jul-10 00:00:00.0000,  3.095877075773865E-01, -9.660434111871189E-01, -9.670782140270540E-05,  1.611294516091042E-02,  5.124598805950365E-03, -1.462963634380874E-07,  5.858905192486497E-03,  1.014437987426274E+00,  3.724708443198031E-05,
2453927.500000000, A.D. 2006-Jul-11 00:00:00.0000,  3.256568586522433E-01, -9.607834263760907E-01, -9.693290892198822E-05,  1.602467443504347E-02,  5.395133343204540E-03, -3.031206045710858E-07,  5.859112314729664E-03,  1.014473849530986E+00,  3.449124647200442E-05,
2453928.500000000, A.D. 2006-Jul-12 00:00:00.0000,  3.416356948753687E-01, -9.552536114079739E-01, -9.731072893707678E-05,  1.593231767202886E-02,  5.664267319741383E-03, -4.499348838497856E-07,  5.859303680632202E-03,  1.014506983509887E+00,  3.177568021024027E-05,
2453929.500000000, A.D. 2006-Jul-13 00:00:00.0000,  3.575201300997294E-01, -9.494553422995956E-01, -9.782582520182681E-05,  1.583586786523084E-02,  5.932049182498083E-03, -5.759325253803216E-07,  5.859479249212541E-03,  1.014537382267239E+00,  2.900416403387288E-05,
2453930.500000000, A.D. 2006-Jul-14 00:00:00.0000,  3.733060511163365E-01, -9.433899514731184E-01, -9.845245476449392E-05,  1.573527851305906E-02,  6.198514786632388E-03, -6.716042612148242E-07,  5.859638410986410E-03,  1.014564940274111E+00,  2.607835756005952E-05,
2453931.500000000, A.D. 2006-Jul-15 00:00:00.0000,  3.889892814704761E-01, -9.370587485158421E-01, -9.915660877035769E-05,  1.563047161923354E-02,  6.463671726507324E-03, -7.301207730490527E-07,  5.859780015885088E-03,  1.014589458402277E+00,  2.291159005835086E-05,
2453932.500000000, A.D. 2006-Jul-16 00:00:00.0000,  4.045655568217717E-01, -9.304630538770990E-01, -9.989915953822828E-05,  1.552135210409134E-02,  6.727489756410474E-03, -7.481488395513651E-07,  5.859902474614338E-03,  1.014610661473971E+00,  1.943983877784919E-05,
2453933.500000000, A.D. 2006-Jul-17 00:00:00.0000,  4.200305159535035E-01, -9.236042381179107E-01, -1.006394589861528E-04,  1.540782384153222E-02,  6.989899289079173E-03, -7.259383532642078E-07,  5.860003907853068E-03,  1.014628224094832E+00,  1.562706728443768E-05,
