JDTDB,   , X, Y, Z, VX, VY, VZ, LT, RG, RR,
2453934.500000000, A.D. 2006-Jul-18 00:00:00.0000, -1.608377919312229E+00,  4.135614532223846E-01,  4.807034776537059E-02, -2.932555685715083E-03, -1.236073974931266E-02, -1.871317865050654E-04,  9.595399930137168E-03,  1.661391996266031E+00, -2.433279879375833E-04,
2453936.500000000, A.D. 2006-Jul-20 00:00:00.0000, -1.614035598873123E+00,  3.887882745483091E-01,  4.768990565822929E-02, -2.724974384249696E-03, -1.241191479899579E-02, -1.933030056829441E-04,  9.592476250994025E-03,  1.660885776914735E+00, -2.628837482498992E-04,
2453938.500000000, A.D. 2006-Jul-22 00:00:00.0000, -1.619277231237983E+00,  3.639158953012007E-01,  4.729716536226915E-02, -2.516514729876432E-03, -1.245993791643620E-02, -1.994297668035389E-04,  9.589326953078061E-03,  1.660340492883893E+00, -2.823920290817123E-04,
2453940.500000000, A.D. 2006-Jul-24 00:00:00.0000, -1.624101097190189E+00,  3.389506340091116E-01,  4.689221705073195E-02, -2.307214198627882E-03, -1.250479441950649E-02, -2.055108325661528E-04,  9.585952607219193E-03,  1.659756243009644E+00, -3.018489888970150E-04,
2453942.500000000, A.D. 2006-Jul-26 00:00:00.0000, -1.628505552643353E+00,  3.138988383568702E-01,  4.647515335623135E-02, -2.097110521626532E-03, -1.254646982756372E-02, -2.115449451836051E-04,  9.582353828414557E-03,  1.659133133775439E+00, -3.212507473299913E-04,
2453944.500000000, A.D. 2006-Jul-28 00:00:00.0000, -1.632489029062763E+00,  2.887668849831804E-01,  4.604606937276465E-02, -1.886241535713125E-03, -1.258494974408493E-02, -2.175308979214069E-04,  9.578531275958937E-03,  1.658471279334633E+00, -3.405935163966979E-04,
2453946.500000000, A.D. 2006-Jul-30 00:00:00.0000, -1.636050033921128E+00,  2.635611793021763E-01,  4.560506266453134E-02, -1.674645325745794E-03, -1.262021979022915E-02, -2.234674696509779E-04,  9.574485653668471E-03,  1.657770801549211E+00, -3.598734616224350E-04,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000, -1.639187151176146E+00,  2.382881553136730E-01,  4.515223327218691E-02, -1.462360317972897E-03, -1.265226567606001E-02, -2.293533888319425E-04,  9.570217710079145E-03,  1.657031830024163E+00, -3.790866362421973E-04,
2453950.500000000, A.D. 2006-Aug-03 00:00:00.0000, -1.641899041789062E+00,  2.129542753949523E-01,  4.468768372641964E-02, -1.249425157423277E-03, -1.268107333506755E-02, -2.351874067846867E-04,  9.565728238729894E-03,  1.656254502156495E+00, -3.982291333434474E-04,
2453952.500000000, A.D. 2006-Aug-05 00:00:00.0000, -1.644184444245600E+00,  1.875660301023047E-01,  4.421151905127788E-02, -1.035878697490862E-03, -1.270662874355993E-02, -2.409682971219203E-04,  9.561018078333745E-03,  1.655438963164867E+00, -4.172970787227167E-04,
2453954.500000000, A.D. 2006-Aug-07 00:00:00.0000, -1.646042175115124E+00,  1.621299379601090E-01,  4.372384677296164E-02, -8.217601055844287E-04, -1.272891789765919E-02, -2.466948116104928E-04,  9.556088113021255E-03,  1.654585366131739E+00, -4.362865394234636E-04,
2453956.500000000, A.D. 2006-Aug-09 00:00:00.0000, -1.647471129647156E+00,  1.366525452541072E-01,  4.322477693539012E-02, -6.071089416863217E-04, -1.274792698555467E-02, -2.523656568212503E-04,  9.550939272663402E-03,  1.653693872059281E+00, -4.551934776148083E-04,
2453958.500000000, A.D. 2006-Aug-11 00:00:00.0000, -1.648470282378306E+00,  1.111404257928734E-01,  4.271442210640963E-02, -3.919649963205679E-04, -1.276364235789471E-02, -2.579795756792716E-04,  9.545572533095056E-03,  1.652764649908061E+00, -4.740139176448212E-04,
2453960.500000000, A.D. 2006-Aug-13 00:00:00.0000, -1.649038687773677E+00,  8.560018067602419E-02,  4.219289738955906E-02, -1.763683351502005E-04, -1.277605041958225E-02, -2.635353278368025E-04,  9.539988916404651E-03,  1.651797876647208E+00, -4.927439045867588E-04,
2453962.500000000, A.D. 2006-Aug-15 00:00:00.0000, -1.649175480888451E+00,  6.003843806112889E-02,  4.166032043298512E-02,  3.964054181557007E-05, -1.278513763714737E-02, -2.690316180673792E-04,  9.534189491194304E-03,  1.650793737299440E+00, -5.113793613843932E-04,
2453964.500000000, A.D. 2006-Aug-17 00:00:00.0000, -1.648879878074425E+00,  3.446185289708144E-02,  4.111681144618647E-02,  2.560207658058803E-04, -1.279089071774569E-02, -2.744671446913675E-04,  9.528175372944559E-03,  1.649752425004228E+00, -5.299161765307451E-04,
2453966.500000000, A.D. 2006-Aug-19 00:00:00.0000, -1.648151177697351E+00,  8.877106657903821E-03,  4.056249321026885E-02,  4.727311755221898E-04, -1.279329652599332E-02, -2.798406363894438E-04,  9.521947724298962E-03,  1.648674141067062E+00, -5.483502851369792E-04,
2453968.500000000, A.D. 2006-Aug-21 00:00:00.0000, -1.646988760877478E+00, -1.670909294268480E-02,  3.999749108563020E-02,  6.897302474219794E-04, -1.279234195384263E-02, -2.851508188997471E-04,  9.515507755332643E-03,  1.647559095005956E+00, -5.666776111684829E-04,
2453970.500000000, A.D. 2006-Aug-23 00:00:00.0000, -1.645392092278312E+00, -4.229001223766097E-02,  3.942193303139877E-02,  9.069759626072678E-04, -1.278801407470431E-02, -2.903963654967677E-04,  9.508856723951652E-03,  1.646407504620589E+00, -5.848939514770813E-04,
2453972.500000000, A.D. 2006-Aug-25 00:00:00.0000, -1.643360720907341E+00, -6.785889192672857E-02,  3.883594961617308E-02,  1.124425907942463E-03, -1.278030020563023E-02, -2.955759531524027E-04,  9.501995936209089E-03,  1.645219596047047E+00, -6.029950867630070E-04,
2453974.500000000, A.D. 2006-Aug-27 00:00:00.0000, -1.640894280949295E+00, -9.340894741448093E-02,  3.823967403178550E-02,  1.342037350552407E-03, -1.276918780903639E-02, -3.006883013483854E-04,  9.494926746663815E-03,  1.643995603819926E+00, -6.209768694140825E-04,
2453976.500000000, A.D. 2006-Aug-29 00:00:00.0000, -1.637992492618656E+00, -1.189333691435049E-01,  3.763324210448898E-02,  1.559767057616246E-03, -1.275466443145109E-02, -3.057320867503559E-04,  9.487650558694542E-03,  1.642735770926718E+00, -6.388350614230336E-04,
2453978.500000000, A.D. 2006-Aug-31 00:00:00.0000, -1.634655163054588E+00, -1.444253229700034E-01,  3.701679231198134E-02,  1.777571287706634E-03, -1.273671786122045E-02, -3.107059541434570E-04,  9.480168824912878E-03,  1.641440348879325E+00, -6.565653335944177E-04,
2453980.500000000, A.D. 2006-Sep-02 00:00:00.0000, -1.630882187240421E+00, -1.698779505523915E-01,  3.639046580030319E-02,  1.995405885757938E-03, -1.271533618200969E-02, -3.156085701514318E-04,  9.472483047567159E-03,  1.640109597783984E+00, -6.741633660245473E-04,
2453982.500000000, A.D. 2006-Sep-04 00:00:00.0000, -1.626673548931694E+00, -1.952843697665284E-01,  3.575440639087291E-02,  2.213226282475581E-03, -1.269050758034669E-02, -3.204386189131432E-04,  9.464594778848008E-03,  1.638743786394172E+00, -6.916248767331280E-04,
2453984.500000000, A.D. 2006-Sep-06 00:00:00.0000, -1.622029321635510E+00, -2.206376751318283E-01,  3.510876060048563E-02,  2.430987344682926E-03, -1.266222043760610E-02, -3.251947420459883E-04,  9.456505621334377E-03,  1.637343192187829E+00, -7.089454820014861E-04,
2453986.500000000, A.D. 2006-Sep-08 00:00:00.0000, -1.616949669606657E+00, -2.459309382676834E-01,  3.445367765589141E-02,  2.648643376731432E-03, -1.263046344955801E-02, -3.298755488508992E-04,  9.448217228387045E-03,  1.635908101435504E+00, -7.261206976055603E-04,
2453988.500000000, A.D. 2006-Sep-10 00:00:00.0000, -1.611434848872867E+00, -2.711572083935255E-01,  3.378930950866239E-02,  2.866148280172553E-03, -1.259522559438709E-02, -3.344796992224752E-04,  9.439731304577134E-03,  1.634438809274535E+00, -7.431461126812802E-04,
2453990.500000000, A.D. 2006-Sep-12 00:00:00.0000, -1.605485208278639E+00, -2.963095128265904E-01,  3.311581084814718E-02,  3.083455413952399E-03, -1.255649601717456E-02, -3.390058353088584E-04,  9.431049606051387E-03,  1.632935619772306E+00, -7.600172829353829E-04,
2453992.500000000, A.D. 2006-Sep-14 00:00:00.0000, -1.599101190562622E+00, -3.213808575248567E-01,  3.243333911642522E-02,  3.300517516880594E-03, -1.251426412097105E-02, -3.434525543744079E-04,  9.422173940955181E-03,  1.631398845999484E+00, -7.767296590285515E-04,
2453994.500000000, A.D. 2006-Sep-16 00:00:00.0000, -1.592283333472518E+00, -3.463642276589513E-01,  3.174205452962116E-02,  3.517286771839981E-03, -1.246851973324032E-02, -3.478184538709804E-04,  9.413106169925139E-03,  1.629828810115313E+00, -7.932786331269290E-04,
2453996.500000000, A.D. 2006-Sep-18 00:00:00.0000, -1.585032270879134E+00, -3.712525882190670E-01,  3.104212008556350E-02,  3.733714879485160E-03, -1.241925293485323E-02, -3.521021627413594E-04,  9.403848206438243E-03,  1.628225843428063E+00, -8.096596558599700E-04,
2453998.500000000, A.D. 2006-Sep-20 00:00:00.0000, -1.577348733934833E+00, -3.960388846480244E-01,  3.033370158109121E-02,  3.949752935776347E-03, -1.236645405827143E-02, -3.563022897184219E-04,  9.394402017266365E-03,  1.626590286473727E+00, -8.258681358257537E-04,
2454000.500000000, A.D. 2006-Sep-22 00:00:00.0000, -1.569233552255040E+00, -4.207160435008562E-01,  2.961696762874247E-02,  4.165351337444732E-03, -1.231011382331025E-02, -3.604173874153043E-04,  9.384769622908977E-03,  1.624922489090944E+00, -8.418993349779051E-04,
2454002.500000000, A.D. 2006-Sep-24 00:00:00.0000, -1.560687655124065E+00, -4.452769731686259E-01,  2.889208967124887E-02,  4.380459953160038E-03, -1.225022339201326E-02, -3.644460437729434E-04,  9.374953098065294E-03,  1.623222810502747E+00, -8.577485350719286E-04,
2454004.500000000, A.D. 2006-Sep-26 00:00:00.0000, -1.551712072720119E+00, -4.697145646148685E-01,  2.815924199528105E-02,  4.595028080207176E-03, -1.218677424608105E-02, -3.683868604522249E-04,  9.364954572048516E-03,  1.621491619388288E+00, -8.734110403687477E-04,
2454006.500000000, A.D. 2006-Sep-28 00:00:00.0000, -1.542307937360885E+00, -4.940216921557526E-01,  2.741860174236682E-02,  4.809004317474847E-03, -1.211975818680425E-02, -3.722383954177155E-04,  9.354776229188995E-03,  1.619729293952643E+00, -8.888820763896868E-04,
2454008.500000000, A.D. 2006-Sep-30 00:00:00.0000, -1.532476484794276E+00, -5.181912142864578E-01,  2.667034893046401E-02,  5.022336575728726E-03, -1.204916755172180E-02, -3.759991842653175E-04,  9.344420309370313E-03,  1.617936222019634E+00, -9.041567558668245E-04,
2454010.500000000, A.D. 2006-Oct-02 00:00:00.0000, -1.522219055486869E+00, -5.422159745508582E-01,  2.591466646285595E-02,  5.234972187797832E-03, -1.197499514427485E-02, -3.796677928799541E-04,  9.333889108430306E-03,  1.616112801101258E+00, -9.192302171121484E-04,
2454012.500000000, A.D. 2006-Oct-04 00:00:00.0000, -1.511537095941594E+00, -5.660888024570102E-01,  2.515174013988505E-02,  5.446857860807201E-03, -1.189723413789057E-02, -3.832427962250634E-04,  9.323184978609700E-03,  1.614259438475372E+00, -9.340976267775833E-04,
2454014.500000000, A.D. 2006-Oct-06 00:00:00.0000, -1.500432160043201E+00, -5.898025144184720E-01,  2.438175867486940E-02,  5.657939515387533E-03, -1.181587819273172E-02, -3.867227089405823E-04,  9.312310328997851E-03,  1.612376551262867E+00, -9.487540109017775E-04,
2454016.500000000, A.D. 2006-Oct-08 00:00:00.0000, -1.488905910421034E+00, -6.133499147719502E-01,  2.360491370590629E-02,  5.868162399801521E-03, -1.173092157262340E-02, -3.901060498541135E-04,  9.301267626015890E-03,  1.610464566511324E+00, -9.631943387697119E-04,
2454018.500000000, A.D. 2006-Oct-10 00:00:00.0000, -1.476960119832054E+00, -6.367237968319811E-01,  2.282139980873820E-02,  6.077471158280231E-03, -1.164235908258781E-02, -3.933913772847425E-04,  9.290059393881871E-03,  1.608523921275552E+00, -9.774136226201689E-04,
2454020.500000000, A.D. 2006-Oct-12 00:00:00.0000, -1.464596672548770E+00, -6.599169439877547E-01,  2.203141450215234E-02,  6.285809694888133E-03, -1.155018597427709E-02, -3.965772205470869E-04,  9.278688214980766E-03,  1.606555062681647E+00, -9.914068474205773E-04,
2454022.500000000, A.D. 2006-Oct-14 00:00:00.0000, -1.451817565790402E+00, -6.829221308623861E-01,  2.123515826482985E-02,  6.493121131618922E-03, -1.145439814760136E-02, -3.996620739121017E-04,  9.267156730389678E-03,  1.604558448017935E+00, -1.005168876439124E-03,
2454024.500000000, A.D. 2006-Oct-16 00:00:00.0000, -1.438624911155544E+00, -7.057321245233907E-01,  2.043283454453633E-02,  6.699347898413240E-03, -1.135499221031426E-02, -4.026444442916107E-04,  9.255467640310700E-03,  1.602534544809914E+00, -1.018694524383759E-03,
2454026.500000000, A.D. 2006-Oct-18 00:00:00.0000, -1.425020936064006E+00, -7.283396857603545E-01,  1.962464976239283E-02,  6.904431788917276E-03, -1.125196533631573E-02, -4.055228757724529E-04,  9.243623704495708E-03,  1.600483830893810E+00, -1.031978684270532E-03,
2454028.500000000, A.D. 2006-Oct-20 00:00:00.0000, -1.411007985225143E+00, -7.507375703941844E-01,  1.881081332425431E-02,  7.108313779656079E-03, -1.114531533007697E-02, -4.082958671267825E-04,  9.231627742664306E-03,  1.598406794488938E+00, -1.045016159527310E-03,
2454030.500000000, A.D. 2006-Oct-22 00:00:00.0000, -1.396588522113658E+00, -7.729185306661032E-01,  1.799153762701387E-02,  7.310934053459443E-03, -1.103504076323459E-02, -4.109618899348738E-04,  9.219482634933976E-03,  1.596303934272181E+00, -1.057801645716940E-03,
2454032.500000000, A.D. 2006-Oct-24 00:00:00.0000, -1.381765130463855E+00, -7.948753166918976E-01,  1.716703806779448E-02,  7.512232141693297E-03, -1.092114101684837E-02, -4.135194633206233E-04,  9.207191322290087E-03,  1.594175759459370E+00, -1.070329852390077E-03,
2454034.500000000, A.D. 2006-Oct-26 00:00:00.0000, -1.366540515752837E+00, -8.166006779612366E-01,  1.633753304274829E-02,  7.712146835998901E-03, -1.080361612598943E-02, -4.159671034475182E-04,  9.194756806889356E-03,  1.592022789857828E+00, -1.082595518851093E-03,
2454036.500000000, A.D. 2006-Oct-28 00:00:00.0000, -1.350917506712458E+00, -8.380873649125730E-01,  1.550324395415082E-02,  7.910616107179290E-03, -1.068246691292246E-02, -4.183032921558217E-04,  9.182182152483731E-03,  1.589845555939761E+00, -1.094593304196514E-03,
2454038.500000000, A.D. 2006-Oct-30 00:00:00.0000, -1.334899056846493E+00, -8.593281305680097E-01,  1.466439521687394E-02,  8.107577138249196E-03, -1.055769515160935E-02, -4.205264998129260E-04,  9.169470484800999E-03,  1.587644598908158E+00, -1.106317752360948E-03,
2454040.500000000, A.D. 2006-Nov-01 00:00:00.0000, -1.318488245935413E+00, -8.803157322545516E-01,  1.382121425394946E-02,  8.302966466103104E-03, -1.042930345734383E-02, -4.226352493517161E-04,  9.156624991879440E-03,  1.585420470754734E+00, -1.117763487363844E-03,
2454042.500000000, A.D. 2006-Nov-03 00:00:00.0000, -1.301688281556652E+00, -9.010429333721713E-01,  1.297393149901127E-02,  8.496719843587972E-03, -1.029729527720642E-02, -4.246280493357717E-04,  9.143648924377591E-03,  1.583173734313571E+00, -1.128925124376457E-03,
2454044.500000000, A.D. 2006-Nov-05 00:00:00.0000, -1.284502500599333E+00, -9.215025052393904E-01,  1.212278039383254E-02,  8.688772170903226E-03, -1.016167501177193E-02, -4.265033625426618E-04,  9.130545595846948E-03,  1.580904963308323E+00, -1.139797172068631E-03,
2454046.500000000, A.D. 2006-Nov-07 00:00:00.0000, -1.266934370788981E+00, -9.416872290312497E-01,  1.126799738940574E-02,  8.879057649436415E-03, -1.002244815470347E-02, -4.282596876696676E-04,  9.117318383098575E-03,  1.578614742415702E+00, -1.150374100548077E-03,
2454048.500000000, A.D. 2006-Nov-09 00:00:00.0000, -1.248987492187816E+00, -9.615898977732757E-01,  1.040982193665703E-02,  9.067509783384130E-03, -9.879621151007422E-03, -4.298955506004777E-04,  9.103970726385203E-03,  1.576303667297003E+00, -1.160650442038151E-03,
2454050.500000000, A.D. 2006-Nov-11 00:00:00.0000, -1.230665598697606E+00, -9.812033184215142E-01,  9.548496478716896E-03,  9.254061284169278E-03, -9.733201423106731E-03, -4.314094566388008E-04,  9.090506129629599E-03,  1.573972344637647E+00, -1.170620724947344E-03,
2454052.500000000, A.D. 2006-Nov-13 00:00:00.0000, -1.211972559567431E+00, -1.000520314013841E+00,  8.684266449180763E-03,  9.438644042150121E-03, -9.583197589605259E-03, -4.327998831696620E-04,  9.076928160659588E-03,  1.571621392187872E+00, -1.180279344457348E-03,
2454054.500000000, A.D. 2006-Nov-15 00:00:00.0000, -1.192912380869480E+00, -1.019533725921069E+00,  7.817380256738069E-03,  9.621189293686251E-03, -9.429619443992839E-03, -4.340653554801825E-04,  9.063240451387209E-03,  1.569251438793754E+00, -1.189620725631122E-03,
2454056.500000000, A.D. 2006-Nov-17 00:00:00.0000, -1.173489206970923E+00, -1.038236416168848E+00,  6.948089273480581E-03,  9.801627588318193E-03, -9.272477885223970E-03, -4.352044253987229E-04,  9.049446697965655E-03,  1.566863124424380E+00, -1.198639362305400E-03,
2454058.500000000, A.D. 2006-Nov-19 00:00:00.0000, -1.153707321984349E+00, -1.056621269832081E+00,  6.076647819164779E-03,  9.979888649674768E-03, -9.111784996477043E-03, -4.362155991315363E-04,  9.035550660849205E-03,  1.564457100182225E+00, -1.207329688140982E-03,
2454060.500000000, A.D. 2006-Nov-21 00:00:00.0000, -1.133571151211481E+00, -1.074681197541690E+00,  5.203313147907983E-03,  1.015590149134731E-02, -8.947554234643695E-03, -4.370973977142820E-04,  9.021556164976817E-03,  1.562034028334939E+00, -1.215686064049122E-03,
2454062.500000000, A.D. 2006-Nov-23 00:00:00.0000, -1.113085262551895E+00, -1.092409138063230E+00,  4.328345427723231E-03,  1.032959450575480E-02, -8.779800380865061E-03, -4.378483917919390E-04,  9.007467099811053E-03,  1.559594582322090E+00, -1.223702894830382E-03,
2454064.500000000, A.D. 2006-Nov-25 00:00:00.0000, -1.092254367879224E+00, -1.109798060968419E+00,  3.452007713193331E-03,  1.050089539795433E-02, -8.608539451478926E-03, -4.384671573356135E-04,  8.993287419332141E-03,  1.557139446754130E+00, -1.231374665925395E-03,
2454066.500000000, A.D. 2006-Nov-27 00:00:00.0000, -1.071083324412123E+00, -1.126840969389033E+00,  2.574565928242349E-03,  1.066973111207836E-02, -8.433788914327032E-03, -4.389522418062888E-04,  8.979021142063073E-03,  1.554669317416749E+00, -1.238695769047101E-03,
2454068.500000000, A.D. 2006-Nov-29 00:00:00.0000, -1.049577136034246E+00, -1.143530902874910E+00,  1.696288836221545E-03,  1.083602796096368E-02, -8.255567765993720E-03, -4.393022202204710E-04,  8.964672351029285E-03,  1.552184901263884E+00, -1.245660561406686E-03,
2454070.500000000, A.D. 2006-Dec-01 00:00:00.0000, -1.027740954582395E+00, -1.159860940348874E+00,  8.174480090138276E-04,  1.099971172485293E-02, -8.073896455555223E-03, -4.395157328385425E-04,  8.950245193717416E-03,  1.549686916410587E+00, -1.252263508017104E-03,
2454072.500000000, A.D. 2006-Dec-03 00:00:00.0000, -1.005580081091079E+00, -1.175824203129756E+00, -6.168220705965937E-05,  1.116070749142905E-02, -7.888796896484447E-03, -4.395913946110698E-04,  8.935743881869173E-03,  1.547176092097328E+00, -1.258499090557174E-03,
2454074.500000000, A.D. 2006-Dec-05 00:00:00.0000, -9.830999670027634E-01, -1.191413858076128E+00, -9.408247254931253E-04,  1.131893970967740E-02, -7.700292652351930E-03, -4.395278178846947E-04,  8.921172691376239E-03,  1.544653168671803E+00, -1.264361734276544E-03,
2454076.500000000, A.D. 2006-Dec-07 00:00:00.0000, -9.603062153300772E-01, -1.206623120818438E+00, -1.819699755979438E-03,  1.147433232631825E-02, -7.508409014496247E-03, -4.393236712238891E-04,  8.906535962095842E-03,  1.542118897556996E+00, -1.269845858317667E-03,
2454078.500000000, A.D. 2006-Dec-09 00:00:00.0000, -9.372045817453115E-01, -1.221445259087626E+00, -2.698024854881304E-03,  1.162680879589860E-02, -7.313172842414543E-03, -4.389776624380397E-04,  8.891838097542496E-03,  1.539574041197811E+00, -1.274946025438368E-03,
2454080.500000000, A.D. 2006-Dec-11 00:00:00.0000, -9.138009756393460E-01, -1.235873596135039E+00, -3.575514965770278E-03,  1.177629198961564E-02, -7.114612718667654E-03, -4.384884870191413E-04,  8.877083564597543E-03,  1.537019373010778E+00, -1.279656793002090E-03,
2454082.500000000, A.D. 2006-Dec-13 00:00:00.0000, -8.901014611089220E-01, -1.249901514252353E+00, -4.451882468712153E-03,  1.192270425507090E-02, -6.912759099117182E-03, -4.378548461135343E-04,  8.862276893132643E-03,  1.534455677318859E+00, -1.283972657515352E-03,
2454084.500000000, A.D. 2006-Dec-15 00:00:00.0000, -8.661122578768450E-01, -1.263522458408653E+00, -5.326837235239337E-03,  1.206596761549202E-02, -6.707644287283865E-03, -4.370755284509611E-04,  8.847422675661833E-03,  1.531883749291213E+00, -1.287888213212194E-03,
2454086.500000000, A.D. 2006-Dec-17 00:00:00.0000, -8.418397421395998E-01, -1.276729939955279E+00, -6.200086686173657E-03,  1.220600366248025E-02, -6.499302378341408E-03, -4.361493365949176E-04,  8.832525566786849E-03,  1.529304394847146E+00, -1.291398156891293E-03,
2454088.500000000, A.D. 2006-Dec-19 00:00:00.0000, -8.172904473429329E-01, -1.289517540445697E+00, -7.071335853178344E-03,  1.234273354190617E-02, -6.287769395746558E-03, -4.350750651129635E-04,  8.817590282669027E-03,  1.526718430564680E+00, -1.294497197606079E-03,
2454090.500000000, A.D. 2006-Dec-21 00:00:00.0000, -7.924710648893958E-01, -1.301878915556057E+00, -7.940287437725240E-03,  1.247607809428894E-02, -6.073083472686781E-03, -4.338515589728203E-04,  8.802621600487164E-03,  1.524126683586683E+00, -1.297180006576236E-03,
2454092.500000000, A.D. 2006-Dec-23 00:00:00.0000, -7.673884447334998E-01, -1.313807799100378E+00, -8.806641887628888E-03,  1.260595795633077E-02, -5.855284705833028E-03, -4.324777342387491E-04,  8.787624357729604E-03,  1.521529991498300E+00, -1.299441412608104E-03,
2454094.500000000, A.D. 2006-Dec-25 00:00:00.0000, -7.420495959048938E-01, -1.325298007141051E+00, -9.670097468589852E-03,  1.273229349617913E-02, -5.634415198997732E-03, -4.309525262934373E-04,  8.772603451468259E-03,  1.518929202201245E+00, -1.301276355308246E-03,
2454096.500000000, A.D. 2006-Dec-27 00:00:00.0000, -7.164616869357733E-01, -1.336343442186732E+00, -1.053035033890101E-02,  1.285500480215575E-02, -5.410519247678377E-03, -4.292748662998091E-04,  8.757563837512744E-03,  1.516325173767355E+00, -1.302679748446309E-03,
2454098.500000000, A.D. 2006-Dec-29 00:00:00.0000, -6.906320461802403E-01, -1.346938097513094E+00, -1.138709463364936E-02,  1.297401191550856E-02, -5.183643385555683E-03, -4.274437733415012E-04,  8.742510529608463E-03,  1.513718774299736E+00, -1.303646573758778E-03,
2454100.500000000, A.D. 2006-Dec-31 00:00:00.0000, -6.645681620264023E-01, -1.357076061553600E+00, -1.224002255169465E-02,  1.308923484154904E-02, -4.953836299027051E-03, -4.254583305839666E-04,  8.727448598437963E-03,  1.511110881759855E+00, -1.304171977677108E-03,
2454102.500000000, A.D. 2007-Jan-02 00:00:00.0000, -6.382776829904500E-01, -1.366751522384936E+00, -1.308882445039804E-02,  1.320059348336679E-02, -4.721148875578444E-03, -4.233176238016547E-04,  8.712383170539227E-03,  1.508502383780248E+00, -1.304251223365209E-03,
2454104.500000000, A.D. 2007-Jan-04 00:00:00.0000, -6.117684177126764E-01, -1.375958772314985E+00, -1.393318893505479E-02,  1.330800775987547E-02, -4.485634432233519E-03, -4.210207818419466E-04,  8.697319427253337E-03,  1.505894177482313E+00, -1.303879562719970E-03,
2454106.500000000, A.D. 2007-Jan-06 00:00:00.0000, -5.850483348048632E-01, -1.384692212554418E+00, -1.477280296465882E-02,  1.341139777020346E-02, -4.247348656298607E-03, -4.185670235378111E-04,  8.682262603499136E-03,  1.503287169264151E+00, -1.303052375066608E-03,
2454108.500000000, A.D. 2007-Jan-08 00:00:00.0000, -5.581255625721755E-01, -1.392946357979115E+00, -1.560735196084212E-02,  1.351068380985503E-02, -4.006349527690462E-03, -4.159556307909887E-04,  8.667217986500154E-03,  1.500682274580138E+00, -1.301765260963757E-03,
2454110.500000000, A.D. 2007-Jan-10 00:00:00.0000, -5.310083886095663E-01, -1.400715841958339E+00, -1.643651991474599E-02,  1.360578630703209E-02, -3.762697489214465E-03, -4.131858897232520E-04,  8.652190914349744E-03,  1.498080417692486E+00, -1.300013884380465E-03,
2454112.500000000, A.D. 2007-Jan-12 00:00:00.0000, -5.037052592462611E-01, -1.407995421290869E+00, -1.725998950547488E-02,  1.369662602670687E-02, -3.516455547167794E-03, -4.102571602469759E-04,  8.637186774605879E-03,  1.495482531427942E+00, -1.297793975475430E-03,
2454114.500000000, A.D. 2007-Jan-14 00:00:00.0000, -4.762247788449619E-01, -1.414779981209254E+00, -1.807744222114210E-02,  1.378312421748522E-02, -3.267689215244726E-03, -4.071689123789649E-04,  8.622211002749803E-03,  1.492889556910908E+00, -1.295101445572327E-03,
2454116.500000000, A.D. 2007-Jan-16 00:00:00.0000, -4.485757089333560E-01, -1.421064540445194E+00, -1.888855849118042E-02,  1.386520254051802E-02, -3.016466452674513E-03, -4.039206475546194E-04,  8.607269080454637E-03,  1.490302443263665E+00, -1.291932436737890E-03,
2454118.500000000, A.D. 2007-Jan-18 00:00:00.0000, -4.207669671976240E-01, -1.426844256381551E+00, -1.969301781345360E-02,  1.394278315148735E-02, -2.762857874979882E-03, -4.005119100397384E-04,  8.592366533888526E-03,  1.487722147312565E+00, -1.288283169081769E-03,
2454120.500000000, A.D. 2007-Jan-20 00:00:00.0000, -3.928076262956671E-01, -1.432114430263613E+00, -2.049049889247601E-02,  1.401578888054037E-02, -2.506936804096008E-03, -3.969423374408555E-04,  8.577508931854789E-03,  1.485149633266013E+00, -1.284149959490393E-03,
2454122.500000000, A.D. 2007-Jan-22 00:00:00.0000, -3.647069124876035E-01, -1.436870512481879E+00, -2.128067978911142E-02,  1.408414336223835E-02, -2.248779114115282E-03, -3.932116765949126E-04,  8.562701883875194E-03,  1.482585872382596E+00, -1.279529412815592E-03,
2454124.500000000, A.D. 2007-Jan-24 00:00:00.0000, -3.364742041044746E-01, -1.441108107888570E+00, -2.206323806539854E-02,  1.414777095882572E-02, -1.988463328391427E-03, -3.893197060732237E-04,  8.547951038073884E-03,  1.480031842604694E+00, -1.274418320460722E-03,
2454126.500000000, A.D. 2007-Jan-26 00:00:00.0000, -3.081190298226030E-01, -1.444822981182544E+00, -2.283785094068922E-02,  1.420659689825441E-02, -1.726070739519033E-03, -3.852662630958704E-04,  8.533262079038609E-03,  1.477488528188164E+00, -1.268813593143037E-03,
2454128.500000000, A.D. 2007-Jan-28 00:00:00.0000, -2.796510667536765E-01, -1.448011062346413E+00, -2.360419545023872E-02,  1.426054751878182E-02, -1.461685417328128E-03, -3.810513222263632E-04,  8.518640725626133E-03,  1.474956919322361E+00, -1.262712312388438E-03,
2454130.500000000, A.D. 2007-Jan-30 00:00:00.0000, -2.510801383209001E-01, -1.450668452099719E+00, -2.436194861673064E-02,  1.430955025871160E-02, -1.195394056537895E-03, -3.766749342009308E-04,  8.504092728513275E-03,  1.472438011706109E+00, -1.256111878750584E-03,
